tweet_id,image_id,image_info,image_info_conf,image_path,image_name
914555402737668097,914555402737668097_2,informative,0.6827,data_image/hurricane_maria/1_10_2017/914555402737668097_2.jpg,914555402737668097_2
914562388489158656,914562388489158656_0,informative,0.6987,data_image/hurricane_maria/1_10_2017/914562388489158656_0.jpg,914562388489158656_0
914570237881745414,914570237881745414_0,informative,1.0,data_image/hurricane_maria/1_10_2017/914570237881745414_0.jpg,914570237881745414_0
914571681133416454,914571681133416454_0,not_informative,1.0,data_image/hurricane_maria/1_10_2017/914571681133416454_0.jpg,914571681133416454_0
914574784528347136,914574784528347136_0,not_informative,1.0,data_image/hurricane_maria/1_10_2017/914574784528347136_0.jpg,914574784528347136_0
914576420084506624,914576420084506624_0,informative,1.0,data_image/hurricane_maria/1_10_2017/914576420084506624_0.jpg,914576420084506624_0
914580740175745024,914580740175745024_0,informative,0.6933,data_image/hurricane_maria/1_10_2017/914580740175745024_0.jpg,914580740175745024_0
914581415236440064,914581415236440064_0,not_informative,0.6483,data_image/hurricane_maria/1_10_2017/914581415236440064_0.jpg,914581415236440064_0
914582818101039104,914582818101039104_0,informative,0.6584,data_image/hurricane_maria/1_10_2017/914582818101039104_0.jpg,914582818101039104_0
914587188536516610,914587188536516610_0,not_informative,0.6639,data_image/hurricane_maria/1_10_2017/914587188536516610_0.jpg,914587188536516610_0
914588144724529152,914588144724529152_0,not_informative,0.619,data_image/hurricane_maria/1_10_2017/914588144724529152_0.jpg,914588144724529152_0
914594557458776064,914594557458776064_0,informative,1.0,data_image/hurricane_maria/1_10_2017/914594557458776064_0.jpg,914594557458776064_0
914599836883705856,914599836883705856_0,not_informative,0.6643,data_image/hurricane_maria/1_10_2017/914599836883705856_0.jpg,914599836883705856_0
914602383958831106,914602383958831106_0,informative,0.3557,data_image/hurricane_maria/1_10_2017/914602383958831106_0.jpg,914602383958831106_0
914608656452341760,914608656452341760_0,not_informative,1.0,data_image/hurricane_maria/1_10_2017/914608656452341760_0.jpg,914608656452341760_0
914615700144111616,914615700144111616_0,not_informative,1.0,data_image/hurricane_maria/1_10_2017/914615700144111616_0.jpg,914615700144111616_0
914617195065430016,914617195065430016_0,informative,0.6918,data_image/hurricane_maria/1_10_2017/914617195065430016_0.jpg,914617195065430016_0
914617818238345217,914617818238345217_0,not_informative,0.6711,data_image/hurricane_maria/1_10_2017/914617818238345217_0.jpg,914617818238345217_0
914618151979175936,914618151979175936_0,informative,0.3529,data_image/hurricane_maria/1_10_2017/914618151979175936_0.jpg,914618151979175936_0
914618645921325059,914618645921325059_0,informative,1.0,data_image/hurricane_maria/1_10_2017/914618645921325059_0.jpg,914618645921325059_0
914619670338113538,914619670338113538_0,informative,1.0,data_image/hurricane_maria/1_10_2017/914619670338113538_0.jpg,914619670338113538_0
914623006177153024,914623006177153024_0,not_informative,1.0,data_image/hurricane_maria/1_10_2017/914623006177153024_0.jpg,914623006177153024_0
914624000625541121,914624000625541121_0,not_informative,1.0,data_image/hurricane_maria/1_10_2017/914624000625541121_0.jpg,914624000625541121_0
914629963701116930,914629963701116930_0,not_informative,0.6913,data_image/hurricane_maria/1_10_2017/914629963701116930_0.jpg,914629963701116930_0
914634521332604928,914634521332604928_0,informative,1.0,data_image/hurricane_maria/1_10_2017/914634521332604928_0.jpg,914634521332604928_0
914634838623342592,914634838623342592_0,not_informative,1.0,data_image/hurricane_maria/1_10_2017/914634838623342592_0.jpg,914634838623342592_0
914634838623342592,914634838623342592_1,not_informative,0.6846,data_image/hurricane_maria/1_10_2017/914634838623342592_1.jpg,914634838623342592_1
914634838623342592,914634838623342592_2,informative,0.68,data_image/hurricane_maria/1_10_2017/914634838623342592_2.jpg,914634838623342592_2
914643349214306304,914643349214306304_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914643349214306304_0.jpg,914643349214306304_0
914648322186645504,914648322186645504_0,not_informative,0.7015,data_image/hurricane_maria/2_10_2017/914648322186645504_0.jpg,914648322186645504_0
914655884554522624,914655884554522624_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914655884554522624_0.jpg,914655884554522624_0
914663754117386240,914663754117386240_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914663754117386240_0.jpg,914663754117386240_0
914667672771682304,914667672771682304_0,informative,0.3384,data_image/hurricane_maria/2_10_2017/914667672771682304_0.jpg,914667672771682304_0
914668002532036608,914668002532036608_0,informative,0.6923,data_image/hurricane_maria/2_10_2017/914668002532036608_0.jpg,914668002532036608_0
914671062549389312,914671062549389312_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914671062549389312_0.jpg,914671062549389312_0
914675894278434816,914675894278434816_0,not_informative,0.6812,data_image/hurricane_maria/2_10_2017/914675894278434816_0.jpg,914675894278434816_0
914680887115165696,914680887115165696_0,not_informative,0.6728,data_image/hurricane_maria/2_10_2017/914680887115165696_0.jpg,914680887115165696_0
914682387249995776,914682387249995776_0,not_informative,0.6508,data_image/hurricane_maria/2_10_2017/914682387249995776_0.jpg,914682387249995776_0
914682387249995776,914682387249995776_1,informative,0.6511,data_image/hurricane_maria/2_10_2017/914682387249995776_1.jpg,914682387249995776_1
914682387249995776,914682387249995776_2,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914682387249995776_2.jpg,914682387249995776_2
914682387249995776,914682387249995776_3,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914682387249995776_3.jpg,914682387249995776_3
914683563169259520,914683563169259520_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914683563169259520_0.jpg,914683563169259520_0
914683763837292544,914683763837292544_0,informative,0.6527,data_image/hurricane_maria/2_10_2017/914683763837292544_0.jpg,914683763837292544_0
914683763837292544,914683763837292544_1,informative,1.0,data_image/hurricane_maria/2_10_2017/914683763837292544_1.jpg,914683763837292544_1
914684637217161216,914684637217161216_0,informative,0.6639,data_image/hurricane_maria/2_10_2017/914684637217161216_0.jpg,914684637217161216_0
914692262159949824,914692262159949824_0,informative,0.661,data_image/hurricane_maria/2_10_2017/914692262159949824_0.jpg,914692262159949824_0
914695456248168448,914695456248168448_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914695456248168448_0.jpg,914695456248168448_0
914696753890213888,914696753890213888_0,informative,0.6485,data_image/hurricane_maria/2_10_2017/914696753890213888_0.jpg,914696753890213888_0
914701520066813952,914701520066813952_1,informative,0.6945,data_image/hurricane_maria/2_10_2017/914701520066813952_1.jpg,914701520066813952_1
914701520066813952,914701520066813952_3,informative,0.6572,data_image/hurricane_maria/2_10_2017/914701520066813952_3.jpg,914701520066813952_3
914707334118682624,914707334118682624_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914707334118682624_0.jpg,914707334118682624_0
914721126902722561,914721126902722561_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914721126902722561_0.jpg,914721126902722561_0
914769664454152192,914769664454152192_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914769664454152192_0.jpg,914769664454152192_0
914776007873200128,914776007873200128_0,informative,0.687,data_image/hurricane_maria/2_10_2017/914776007873200128_0.jpg,914776007873200128_0
914816825724215296,914816825724215296_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914816825724215296_0.jpg,914816825724215296_0
914826023895695360,914826023895695360_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914826023895695360_0.jpg,914826023895695360_0
914831213273206786,914831213273206786_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914831213273206786_0.png,914831213273206786_0
914833578801942528,914833578801942528_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914833578801942528_0.jpg,914833578801942528_0
914847716097904641,914847716097904641_0,informative,0.6486,data_image/hurricane_maria/2_10_2017/914847716097904641_0.jpg,914847716097904641_0
914848052766236672,914848052766236672_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914848052766236672_0.jpg,914848052766236672_0
914851696924352513,914851696924352513_0,informative,0.6794,data_image/hurricane_maria/2_10_2017/914851696924352513_0.jpg,914851696924352513_0
914852056934109184,914852056934109184_0,not_informative,0.6727,data_image/hurricane_maria/2_10_2017/914852056934109184_0.jpg,914852056934109184_0
914853732956983304,914853732956983304_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914853732956983304_0.jpg,914853732956983304_0
914854749245145090,914854749245145090_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914854749245145090_0.jpg,914854749245145090_0
914856980661112832,914856980661112832_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914856980661112832_0.jpg,914856980661112832_0
914861316157865989,914861316157865989_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914861316157865989_0.jpg,914861316157865989_0
914866551005810688,914866551005810688_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914866551005810688_0.jpg,914866551005810688_0
914867683023364096,914867683023364096_0,informative,0.6719,data_image/hurricane_maria/2_10_2017/914867683023364096_0.jpg,914867683023364096_0
914870362625601536,914870362625601536_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914870362625601536_0.jpg,914870362625601536_0
914871738722390016,914871738722390016_0,not_informative,0.65,data_image/hurricane_maria/2_10_2017/914871738722390016_0.jpg,914871738722390016_0
914871738722390016,914871738722390016_1,informative,1.0,data_image/hurricane_maria/2_10_2017/914871738722390016_1.jpg,914871738722390016_1
914871738722390016,914871738722390016_2,informative,1.0,data_image/hurricane_maria/2_10_2017/914871738722390016_2.jpg,914871738722390016_2
914871738722390016,914871738722390016_3,informative,1.0,data_image/hurricane_maria/2_10_2017/914871738722390016_3.jpg,914871738722390016_3
914873754039099392,914873754039099392_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914873754039099392_0.jpg,914873754039099392_0
914874336133214209,914874336133214209_0,not_informative,0.6629,data_image/hurricane_maria/2_10_2017/914874336133214209_0.jpg,914874336133214209_0
914875275275587590,914875275275587590_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914875275275587590_0.jpg,914875275275587590_0
914880414736699393,914880414736699393_0,informative,0.6712,data_image/hurricane_maria/2_10_2017/914880414736699393_0.jpg,914880414736699393_0
914883095895175168,914883095895175168_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914883095895175168_0.jpg,914883095895175168_0
914885323099901952,914885323099901952_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914885323099901952_0.jpg,914885323099901952_0
914885678328147968,914885678328147968_0,not_informative,0.6491,data_image/hurricane_maria/2_10_2017/914885678328147968_0.jpg,914885678328147968_0
914886154402615296,914886154402615296_0,not_informative,0.6486,data_image/hurricane_maria/2_10_2017/914886154402615296_0.jpg,914886154402615296_0
914889010501300224,914889010501300224_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914889010501300224_0.jpg,914889010501300224_0
914892892266778625,914892892266778625_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914892892266778625_0.jpg,914892892266778625_0
914892963171454977,914892963171454977_0,not_informative,0.6775,data_image/hurricane_maria/2_10_2017/914892963171454977_0.jpg,914892963171454977_0
914901016927186948,914901016927186948_1,informative,0.6515,data_image/hurricane_maria/2_10_2017/914901016927186948_1.jpg,914901016927186948_1
914901016927186948,914901016927186948_2,informative,0.6733,data_image/hurricane_maria/2_10_2017/914901016927186948_2.jpg,914901016927186948_2
914903389128900608,914903389128900608_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914903389128900608_0.jpg,914903389128900608_0
914913993344548864,914913993344548864_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914913993344548864_0.jpg,914913993344548864_0
914928771865694209,914928771865694209_0,informative,0.6528,data_image/hurricane_maria/2_10_2017/914928771865694209_0.jpg,914928771865694209_0
914928771865694209,914928771865694209_1,not_informative,0.6752,data_image/hurricane_maria/2_10_2017/914928771865694209_1.jpg,914928771865694209_1
914928771865694209,914928771865694209_2,informative,1.0,data_image/hurricane_maria/2_10_2017/914928771865694209_2.jpg,914928771865694209_2
914932118693785600,914932118693785600_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914932118693785600_0.jpg,914932118693785600_0
914936995541143552,914936995541143552_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914936995541143552_0.jpg,914936995541143552_0
914937344981159936,914937344981159936_0,informative,0.6458,data_image/hurricane_maria/2_10_2017/914937344981159936_0.jpg,914937344981159936_0
914942852769079297,914942852769079297_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914942852769079297_0.jpg,914942852769079297_0
914944306259136512,914944306259136512_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914944306259136512_0.jpg,914944306259136512_0
914946874888671234,914946874888671234_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914946874888671234_0.jpg,914946874888671234_0
914949925867278336,914949925867278336_0,not_informative,1.0,data_image/hurricane_maria/2_10_2017/914949925867278336_0.jpg,914949925867278336_0
914960728053792771,914960728053792771_0,not_informative,0.6506,data_image/hurricane_maria/2_10_2017/914960728053792771_0.png,914960728053792771_0
914968814839898113,914968814839898113_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914968814839898113_0.jpg,914968814839898113_0
914977057859362816,914977057859362816_0,informative,0.3504,data_image/hurricane_maria/2_10_2017/914977057859362816_0.jpg,914977057859362816_0
914980824675741697,914980824675741697_0,informative,0.6571,data_image/hurricane_maria/2_10_2017/914980824675741697_0.jpg,914980824675741697_0
914992466918551552,914992466918551552_0,informative,1.0,data_image/hurricane_maria/2_10_2017/914992466918551552_0.jpg,914992466918551552_0
915000745539153920,915000745539153920_0,informative,1.0,data_image/hurricane_maria/2_10_2017/915000745539153920_0.jpg,915000745539153920_0
915006244863270914,915006244863270914_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915006244863270914_0.jpg,915006244863270914_0
915011388732579840,915011388732579840_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915011388732579840_0.jpg,915011388732579840_0
915020169554128902,915020169554128902_0,not_informative,0.6762,data_image/hurricane_maria/3_10_2017/915020169554128902_0.jpg,915020169554128902_0
915020309987827712,915020309987827712_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915020309987827712_0.jpg,915020309987827712_0
915026366311030784,915026366311030784_0,informative,0.6877,data_image/hurricane_maria/3_10_2017/915026366311030784_0.jpg,915026366311030784_0
915035354620510208,915035354620510208_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915035354620510208_0.jpg,915035354620510208_0
915036777080963072,915036777080963072_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915036777080963072_0.jpg,915036777080963072_0
915036777080963072,915036777080963072_1,informative,1.0,data_image/hurricane_maria/3_10_2017/915036777080963072_1.jpg,915036777080963072_1
915036777080963072,915036777080963072_2,informative,0.6676,data_image/hurricane_maria/3_10_2017/915036777080963072_2.jpg,915036777080963072_2
915036777080963072,915036777080963072_3,not_informative,0.666,data_image/hurricane_maria/3_10_2017/915036777080963072_3.jpg,915036777080963072_3
915042989793251328,915042989793251328_0,not_informative,0.6591,data_image/hurricane_maria/3_10_2017/915042989793251328_0.jpg,915042989793251328_0
915044245509103617,915044245509103617_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915044245509103617_0.jpg,915044245509103617_0
915044869382574085,915044869382574085_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915044869382574085_0.jpg,915044869382574085_0
915046880039636992,915046880039636992_0,not_informative,0.6867,data_image/hurricane_maria/3_10_2017/915046880039636992_0.jpg,915046880039636992_0
915051346562306049,915051346562306049_0,not_informative,0.6846,data_image/hurricane_maria/3_10_2017/915051346562306049_0.jpg,915051346562306049_0
915051346562306049,915051346562306049_1,informative,1.0,data_image/hurricane_maria/3_10_2017/915051346562306049_1.jpg,915051346562306049_1
915058595321933825,915058595321933825_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915058595321933825_0.jpg,915058595321933825_0
915067688510267392,915067688510267392_0,not_informative,0.6854,data_image/hurricane_maria/3_10_2017/915067688510267392_0.jpg,915067688510267392_0
915076200346914817,915076200346914817_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915076200346914817_0.jpg,915076200346914817_0
915094814080798720,915094814080798720_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915094814080798720_0.jpg,915094814080798720_0
915114461551194114,915114461551194114_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915114461551194114_0.jpg,915114461551194114_0
915122523871707136,915122523871707136_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915122523871707136_0.jpg,915122523871707136_0
915148234250768384,915148234250768384_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915148234250768384_0.jpg,915148234250768384_0
915153801765691393,915153801765691393_0,informative,0.3613,data_image/hurricane_maria/3_10_2017/915153801765691393_0.jpg,915153801765691393_0
915173788119109633,915173788119109633_0,informative,0.6707,data_image/hurricane_maria/3_10_2017/915173788119109633_0.jpg,915173788119109633_0
915184667854217216,915184667854217216_0,informative,0.6514,data_image/hurricane_maria/3_10_2017/915184667854217216_0.jpg,915184667854217216_0
915185208923705345,915185208923705345_0,not_informative,0.6566,data_image/hurricane_maria/3_10_2017/915185208923705345_0.jpg,915185208923705345_0
915185970940542976,915185970940542976_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915185970940542976_0.jpg,915185970940542976_0
915191406112763904,915191406112763904_0,informative,0.6651,data_image/hurricane_maria/3_10_2017/915191406112763904_0.jpg,915191406112763904_0
915195302629511168,915195302629511168_0,informative,0.6815,data_image/hurricane_maria/3_10_2017/915195302629511168_0.jpg,915195302629511168_0
915196935245615105,915196935245615105_2,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915196935245615105_2.jpg,915196935245615105_2
915198367810105345,915198367810105345_0,not_informative,0.7006,data_image/hurricane_maria/3_10_2017/915198367810105345_0.jpg,915198367810105345_0
915198367810105345,915198367810105345_1,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915198367810105345_1.jpg,915198367810105345_1
915202682004103168,915202682004103168_0,not_informative,0.6722,data_image/hurricane_maria/3_10_2017/915202682004103168_0.jpg,915202682004103168_0
915209105417080833,915209105417080833_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915209105417080833_0.jpg,915209105417080833_0
915212530091532289,915212530091532289_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915212530091532289_0.jpg,915212530091532289_0
915215052176789504,915215052176789504_0,informative,0.6278,data_image/hurricane_maria/3_10_2017/915215052176789504_0.jpg,915215052176789504_0
915215052176789504,915215052176789504_1,informative,0.6575,data_image/hurricane_maria/3_10_2017/915215052176789504_1.jpg,915215052176789504_1
915215372604858368,915215372604858368_0,informative,0.3522,data_image/hurricane_maria/3_10_2017/915215372604858368_0.jpg,915215372604858368_0
915216353648414725,915216353648414725_0,not_informative,0.6842,data_image/hurricane_maria/3_10_2017/915216353648414725_0.jpg,915216353648414725_0
915220670677700609,915220670677700609_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915220670677700609_0.jpg,915220670677700609_0
915221699947302912,915221699947302912_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915221699947302912_0.jpg,915221699947302912_0
915230127231037440,915230127231037440_0,not_informative,0.6644,data_image/hurricane_maria/3_10_2017/915230127231037440_0.jpg,915230127231037440_0
915231662916669441,915231662916669441_0,not_informative,0.6582,data_image/hurricane_maria/3_10_2017/915231662916669441_0.jpg,915231662916669441_0
915235879366610944,915235879366610944_0,informative,0.3407,data_image/hurricane_maria/3_10_2017/915235879366610944_0.jpg,915235879366610944_0
915246179167780864,915246179167780864_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915246179167780864_0.jpg,915246179167780864_0
915247211520413697,915247211520413697_0,not_informative,0.6386,data_image/hurricane_maria/3_10_2017/915247211520413697_0.jpg,915247211520413697_0
915247754410151936,915247754410151936_0,not_informative,0.6601,data_image/hurricane_maria/3_10_2017/915247754410151936_0.jpg,915247754410151936_0
915248909336768512,915248909336768512_0,informative,0.3552,data_image/hurricane_maria/3_10_2017/915248909336768512_0.jpg,915248909336768512_0
915249308940820485,915249308940820485_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915249308940820485_0.jpg,915249308940820485_0
915251009227776001,915251009227776001_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915251009227776001_0.jpg,915251009227776001_0
915251009227776001,915251009227776001_1,informative,1.0,data_image/hurricane_maria/3_10_2017/915251009227776001_1.jpg,915251009227776001_1
915251009227776001,915251009227776001_2,not_informative,0.6627,data_image/hurricane_maria/3_10_2017/915251009227776001_2.jpg,915251009227776001_2
915252335659675649,915252335659675649_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915252335659675649_0.jpg,915252335659675649_0
915256404742688769,915256404742688769_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915256404742688769_0.jpg,915256404742688769_0
915256404742688769,915256404742688769_1,informative,1.0,data_image/hurricane_maria/3_10_2017/915256404742688769_1.jpg,915256404742688769_1
915259881577467906,915259881577467906_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915259881577467906_0.jpg,915259881577467906_0
915260423053758466,915260423053758466_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915260423053758466_0.jpg,915260423053758466_0
915261192859537408,915261192859537408_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915261192859537408_0.jpg,915261192859537408_0
915262520390225920,915262520390225920_0,not_informative,0.6663,data_image/hurricane_maria/3_10_2017/915262520390225920_0.jpg,915262520390225920_0
915269033313865728,915269033313865728_0,not_informative,0.6839,data_image/hurricane_maria/3_10_2017/915269033313865728_0.jpg,915269033313865728_0
915269754671321088,915269754671321088_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915269754671321088_0.jpg,915269754671321088_0
915271451640520704,915271451640520704_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915271451640520704_0.jpg,915271451640520704_0
915275268322922496,915275268322922496_0,informative,0.6854,data_image/hurricane_maria/3_10_2017/915275268322922496_0.jpg,915275268322922496_0
915278241912557569,915278241912557569_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915278241912557569_0.jpg,915278241912557569_0
915282034628730884,915282034628730884_0,informative,0.6791,data_image/hurricane_maria/3_10_2017/915282034628730884_0.jpg,915282034628730884_0
915282034628730884,915282034628730884_2,informative,1.0,data_image/hurricane_maria/3_10_2017/915282034628730884_2.jpg,915282034628730884_2
915282034628730884,915282034628730884_3,informative,1.0,data_image/hurricane_maria/3_10_2017/915282034628730884_3.jpg,915282034628730884_3
915284879901954048,915284879901954048_0,not_informative,0.6622,data_image/hurricane_maria/3_10_2017/915284879901954048_0.jpg,915284879901954048_0
915285420480647169,915285420480647169_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915285420480647169_0.jpg,915285420480647169_0
915285715138772992,915285715138772992_0,not_informative,0.6997,data_image/hurricane_maria/3_10_2017/915285715138772992_0.jpg,915285715138772992_0
915285715138772992,915285715138772992_1,informative,1.0,data_image/hurricane_maria/3_10_2017/915285715138772992_1.jpg,915285715138772992_1
915287627569487874,915287627569487874_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287627569487874_0.jpg,915287627569487874_0
915287630723665932,915287630723665932_0,not_informative,0.6941,data_image/hurricane_maria/3_10_2017/915287630723665932_0.jpg,915287630723665932_0
915287656027869184,915287656027869184_0,not_informative,0.6716,data_image/hurricane_maria/3_10_2017/915287656027869184_0.jpg,915287656027869184_0
915287666287144961,915287666287144961_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287666287144961_0.jpg,915287666287144961_0
915287687552057344,915287687552057344_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287687552057344_0.jpg,915287687552057344_0
915287687552057344,915287687552057344_1,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287687552057344_1.jpg,915287687552057344_1
915287718443307011,915287718443307011_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287718443307011_0.jpg,915287718443307011_0
915287718443307011,915287718443307011_1,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287718443307011_1.jpg,915287718443307011_1
915287727599378432,915287727599378432_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287727599378432_0.jpg,915287727599378432_0
915287737929932800,915287737929932800_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287737929932800_0.jpg,915287737929932800_0
915287777314557954,915287777314557954_0,not_informative,0.6904,data_image/hurricane_maria/3_10_2017/915287777314557954_0.jpg,915287777314557954_0
915287841722261504,915287841722261504_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287841722261504_0.jpg,915287841722261504_0
915287851478085632,915287851478085632_0,informative,1.0,data_image/hurricane_maria/3_10_2017/915287851478085632_0.jpg,915287851478085632_0
915287854363881474,915287854363881474_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915287854363881474_0.jpg,915287854363881474_0
915288063403810822,915288063403810822_0,not_informative,0.69,data_image/hurricane_maria/3_10_2017/915288063403810822_0.jpg,915288063403810822_0
915288089618087936,915288089618087936_0,not_informative,0.6776,data_image/hurricane_maria/3_10_2017/915288089618087936_0.jpg,915288089618087936_0
915294286756876288,915294286756876288_0,not_informative,0.6776,data_image/hurricane_maria/3_10_2017/915294286756876288_0.jpg,915294286756876288_0
915294289273507841,915294289273507841_0,informative,0.6623,data_image/hurricane_maria/3_10_2017/915294289273507841_0.jpg,915294289273507841_0
915294385423527936,915294385423527936_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915294385423527936_0.jpg,915294385423527936_0
915294405975830529,915294405975830529_0,not_informative,0.6643,data_image/hurricane_maria/3_10_2017/915294405975830529_0.jpg,915294405975830529_0
915294485604655105,915294485604655105_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915294485604655105_0.jpg,915294485604655105_0
915294511579897857,915294511579897857_0,informative,0.6585,data_image/hurricane_maria/3_10_2017/915294511579897857_0.jpg,915294511579897857_0
915294552851931143,915294552851931143_0,informative,0.6743,data_image/hurricane_maria/3_10_2017/915294552851931143_0.jpg,915294552851931143_0
915294577476689921,915294577476689921_0,informative,0.6933,data_image/hurricane_maria/3_10_2017/915294577476689921_0.jpg,915294577476689921_0
915294586528059397,915294586528059397_0,not_informative,0.6933,data_image/hurricane_maria/3_10_2017/915294586528059397_0.jpg,915294586528059397_0
915300025588158470,915300025588158470_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915300025588158470_0.jpg,915300025588158470_0
915300171872919552,915300171872919552_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915300171872919552_0.jpg,915300171872919552_0
915300283961479168,915300283961479168_0,informative,0.6485,data_image/hurricane_maria/3_10_2017/915300283961479168_0.jpg,915300283961479168_0
915300370322219008,915300370322219008_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915300370322219008_0.jpg,915300370322219008_0
915300394586263552,915300394586263552_0,not_informative,0.6432,data_image/hurricane_maria/3_10_2017/915300394586263552_0.jpg,915300394586263552_0
915300476824031238,915300476824031238_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915300476824031238_0.jpg,915300476824031238_0
915306800890728448,915306800890728448_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915306800890728448_0.jpg,915306800890728448_0
915306800890728448,915306800890728448_1,not_informative,0.6875,data_image/hurricane_maria/3_10_2017/915306800890728448_1.jpg,915306800890728448_1
915306985960148992,915306985960148992_0,informative,0.648,data_image/hurricane_maria/3_10_2017/915306985960148992_0.jpg,915306985960148992_0
915306994210426881,915306994210426881_0,informative,0.6566,data_image/hurricane_maria/3_10_2017/915306994210426881_0.jpg,915306994210426881_0
915307018621243392,915307018621243392_0,not_informative,0.6927,data_image/hurricane_maria/3_10_2017/915307018621243392_0.jpg,915307018621243392_0
915307042201620485,915307042201620485_0,not_informative,1.0,data_image/hurricane_maria/3_10_2017/915307042201620485_0.jpg,915307042201620485_0
